CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
United States,USA,Alabama,US_AL,STATE_TOTAL,20210211,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,"On 11 February, the Wall Street Journal ran an article entitled ""Why Alabama Has the Worst COVID-19 Vaccination Rates"". The article notes that Alabama has the lowest administration rate of all 50 states and the highest rate for positive COVID tests. Possible reasons for this disparity include historically inadequate public health funding, outdated administrative systems for managing appointments, and the rurality of Alabama's population.     Read the article in full here: https://web.archive.org/web/20210309124751/https://www.wsj.com/articles/why-alabama-has-the-worst-covid-19-vaccination-rates-11613048418",2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,477570,9021,2.26,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210212,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,"Alabama Department of Public Health urges residents and those waiting for a COVID-19 vaccine to continue wearing face masks, social distancing, and washing hands frequently to prevent the spread of the virus.     Link:  https://web.archive.org/web/20210216042013/https://twitter.com/ALPublicHealth/status/1359997367756406787",2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,"On 12 February, Alabama Department of Public Health announced that 110,000 doses of COVID-19 vaccine have been administered across the state.     Read more here: https://web.archive.org/web/20210309122702/https://www.alabamapublichealth.gov/news/2021/02/12.html",2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,478667,9180,2.49,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210213,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,479856,9242,2.71,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210214,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,480931,9242,2.79,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210215,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,481605,9244,2.79,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210216,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,482488,9257,3.04,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210217,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,483167,9346,3.15,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210218,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,484365,9424,3.37,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210219,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,485212,9573,3.92,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210220,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,485986,9590,4.37,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210221,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,486843,9592,4.48,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210222,2.00,0,,,,,2.00,0,"Alabama News Network reported on 22 February that some school districts, including Montgomery Public Schools, remain in virtual education.     Link to the article: https://web.archive.org/web/20210309125627/https://www.alabamanews.net/2021/02/22/covid-19-cases-dropping-in-alabama-public-schools/",1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,"The CDC recommends all residents to postpone travelling and any travel is not necessary, and recommends people to refer to local and state departments to see if home or destination have requirements or restrictions for travelers.    Link:  https://web.archive.org/web/20210222235903/https://www.cdc.gov/coronavirus/2019-ncov/travelers/travel-during-covid19.html ",3.00,,,3.00,"A nationwide ban on non-residents from countries including the UK, Brazil, China, European Schengen area, Republic of Ireland, Iran, and South Africa remains in effect.    Links:  https://web.archive.org/web/20210222231021/https://www.whitehouse.gov/briefing-room/presidential-actions/2021/01/25/proclamation-on-the-suspension-of-entry-as-immigrants-and-non-immigrants-of-certain-additional-persons-who-pose-a-risk-of-transmitting-coronavirus-disease/    https://web.archive.org/web/20210222015242/https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html",1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,487520,9592,4.65,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210223,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,488973,9660,4.88,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210224,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,490220,9744,5.17,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210225,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,"On 25 February, the Alabama Department of Public Health launched an online survey to learn more about COVID-19 spread and response to contact tracing. ""Any Alabama resident who has ever tested positive for SARS-CoV-2 . . . is asked to complete the survey."" There is no indication that contact tracing is comprehensive in the state, however.     Read more here: https://web.archive.org/web/20210309123414/https://www.alabamapublichealth.gov/news/2021/02/25.html",0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,491110,9831,5.48,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210226,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,491849,9869,5.83,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210227,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,492683,9930,6.28,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210228,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,493252,9929,6.39,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210301,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,"The Emergency Rental Assistance of Alabama program became live March 1, 2021.     ""The Program began accepting applications Monday, March 1, 2021, at 8 a.m. Central Time and will remain open until all available funds have been committed. The duration of the Program will depend on the number of eligible applicants...  Program funds may be used to provide up to fifteen (15) months of assistance for the following expenses:    Past due rent: rental arrears may be eligible starting March 13, 2020  Rent: future rent for up to three months*  Utilities: includes water, sewer, trash, power, internet and home energy (separately stated expenses related to occupancy of a dwelling such as propane or fuel oil) costs  Costs for telephone, cable, or satellite television are NOT eligible under this program  *While applicants may be assisted for up to 15 months, the Program will not commit funds for prospective (future) rent for more than a 3-month period at a time. Applicants must reapply every 3 months and will only be assisted if funds are still available...  The Emergency Rental Assistance bill was passed as part of the Consolidated Appropriations Act, 2021 which provides $25 billion nationally for pandemic-response rental assistance. The program is administered through the U.S. Department of the Treasury. As part of this relief package, the State of Alabama/AHFA received approximately $263 million to administer the state entity program, Emergency Rental Assistance Alabama. Remaining funding totaling $63 million was allocated directly to local jurisdictions with populations greater than 200,000 to administer in their own jurisdictions: Baldwin County, Jefferson County, Madison County, Mobile County, Montgomery, Tuscaloosa County, The City of Birmingham and the City of Huntsville.""    Those jurisdictions are actively operating their own rental/utility support.     See archive:   https://web.archive.org/web/20210223050851/https://eraalabama.com/  https://web.archive.org/web/20210519171142/https://home.treasury.gov/policy-issues/coronavirus/assistance-for-state-local-and-tribal-governments/emergency-rental-assistance-program/program-index",0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,"On 1 March, Alabama's State Health Officer posted a message about wearing face masks correctly. The post included information about choosing a protective mask and best practices in fitting them.     Read more here: https://web.archive.org/web/20210309124101/https://www.alabamapublichealth.gov/news/sho-message.html",2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,493769,9931,6.45,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210302,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,494421,9991,6.73,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210303,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,"On 3 March, Alabama announced it would be participating in a new mixed earner unemployment compensation program. Under this program, claimants will receive up to $100 per week in supplemental benefits if they can prove they were self-employed in 2019 and receiving at least $5,000 in net income for that tax year. This scheme is only for informal workers. Separate programs target formal workers, thus the code's flag has been expanded to all workers.    Read more here: https://web.archive.org/web/20210309115313/https://labor.alabama.gov/news_feed/News_Page.aspx?id=331",1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,497154,10029,7.07,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210304,2.00,0,,,,,2.00,0,"Individual districts are still in charge of deciding closure policy, as the official state guidance—renewed in the 4 March extension of the Safer at Home order—says in-person learning can continue.     Read more here: https://web.archive.org/web/20210309112021/https://governor.alabama.gov/assets/2021/03/Safer-at-Home-Order-3.4.21-FINAL.pdf",1.00,1,,,,,1.00,1,"On 4 March, State Health Officer Scott Harris extended Alabama's Safer at Home order. Per this order (which has been in effect, in some form, since 8 November 2020), stores must maintain social distancing, enforce facial covering mandates, and practice proper sanitation. Where this is not possible, they should close—thus, the continued 1G coding.    Further, new guidance for restaurants emphasizes that they ""are strongly encouraged to offer online ordering and curb-side pickup"" instead of in-person dining. However, on-premises consumption can occur where social distancing is possible.    Read the full order here: https://web.archive.org/web/20210309112021/https://governor.alabama.gov/assets/2021/03/Safer-at-Home-Order-3.4.21-FINAL.pdf",1.00,1,,,,,1.00,1,"Recoded to a 1G, see Jan 11 Note.    On 4 March, the Safer at Home order was extended. It enacts social-distancing requirements for public gatherings, though it does not limit crowd size. Thus, there is no cancellation of public events at the state level.    Read more here: https://web.archive.org/web/20210309112021/https://governor.alabama.gov/assets/2021/03/Safer-at-Home-Order-3.4.21-FINAL.pdf",0.00,,,,,,0.00,,"On 4 March, Alabama's Safer at Home order was extended. This continues to include language about gatherings, though it still does not limit gatherings to any specific number of people. Instead, ""non-work related gatherings of any size . . . that cannot maintain a consistent six-for distance between persons from different households are prohibited."" Thus, the code remains a 0.     Read more here: https://web.archive.org/web/20210309112021/https://governor.alabama.gov/assets/2021/03/Safer-at-Home-Order-3.4.21-FINAL.pdf",0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,"On 4 March, State Health Officer Scott Harris extended Alabama's Safer at Home Order. This order continues the provision requiring quarantine for infected individuals. Anyone who is COVID-19 positive must now stay within their homes for a period of time specified by the State Health Officer.     Read more here: https://web.archive.org/web/20210309112021/https://governor.alabama.gov/assets/2021/03/Safer-at-Home-Order-3.4.21-FINAL.pdf.",1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,"On 4 March, State Health Official Scott Harris extended Alabama's Safer at Home order. Since 16 July, facial coverings have been required ""at all times when within six feet of a person from another household"" in indoor settings, and when there are more than 10 gathered outdoors. There are certain exceptions ""for practical necessity"" (i.e., due to age or consumption of food), ""effective communication"", and exercise. Interestingly enough, facial coverings do not have to be worn when voting, ""though wearing a face covering is strongly encouraged"" there.    Read the full order here: https://web.archive.org/web/20210309112021/https://governor.alabama.gov/assets/2021/03/Safer-at-Home-Order-3.4.21-FINAL.pdf",2.00,1,,2.00,1,,,,,2.00,1,"On 4 March, State Health Officer Scott Harris extended Alabama's Safer at Home order. In this order, outdoor programs at Senior Citizen centers, except for congregate meals, are allowed to resume with facial coverings & social distancing requirements. Indoor programs are still prohibited. This represents an ongoing (and strict relative to other provisions) mandate for the elderly.   The extended order also enacts new provisions, relaxing visitation standards at hospitals and nursing homes. Now, patients in these facilities can have up to two caregivers at one time in addition to two visitors. However, there are still strict testing procedures in place for entering these facilities.  Read more here: https://web.archive.org/web/20210309112021/https://governor.alabama.gov/assets/2021/03/Safer-at-Home-Order-3.4.21-FINAL.pdf",,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,498076,10094,7.45,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210305,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,498887,10122,7.81,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210306,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,499411,10149,8.20,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
United States,USA,Alabama,US_AL,STATE_TOTAL,20210307,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,0.00,,0.00,,2.00,1,,2.00,,1.00,,0.00,,0.00,,3.00,1,,,,,3.00,1,,2.00,1,,2.00,1,,,,,2.00,1,,,1,,1,,65-69 yrs,65-69 yrs,0,1,2,2,5,,0,,499819,10148,8.30,43.52,43.52,43.52,43.52,47.81,47.81,47.81,47.81,49.29,49.29,49.29,49.29,37.50
